JobSatisfaction,EnvironmentSatisfaction,MonthlyIncome,Age,YearsAtCompany,TotalWorkingYears,DistanceFromHome,OverTime_Yes,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Attrition
4,3,1232,21,0,0,15,0,0,0,0,0,0,1,0,0,0,1,0
1,2,2960,34,4,8,6,0,0,0,0,0,0,1,0,0,0,1,1
3,3,19094,53,14,26,5,0,0,0,1,0,0,0,0,0,0,1,0
1,2,3919,32,10,10,16,1,0,0,0,0,0,1,0,0,1,0,1
2,3,6825,42,9,10,8,0,0,0,0,0,0,0,1,0,0,1,0
4,1,10248,44,22,24,7,0,0,0,0,0,0,0,0,0,0,1,0
1,2,18947,46,2,22,2,0,0,0,1,0,0,0,0,0,0,1,0
4,3,2496,33,1,7,2,0,0,1,0,0,0,0,0,0,0,1,0
4,4,6465,44,4,9,10,1,0,0,0,0,0,0,0,0,0,1,0
3,4,2206,30,10,10,9,0,0,1,0,0,0,0,0,0,0,1,0
4,4,2086,39,1,19,5,0,0,0,0,0,0,0,0,1,0,1,1
4,2,2293,24,2,6,1,1,0,0,0,0,0,1,0,0,0,1,1
3,4,2645,43,5,6,2,0,0,0,0,0,0,1,0,0,0,1,0
3,1,2683,50,3,3,3,1,0,0,0,0,0,0,0,1,0,1,1
4,4,2014,35,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0
1,2,3419,36,1,6,5,1,0,0,0,0,0,1,0,0,0,1,0
1,3,5376,33,5,10,1,0,0,0,0,0,0,0,1,0,1,0,0
4,3,1951,35,1,1,4,0,0,1,0,0,0,0,0,0,0,1,0
1,4,2341,27,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0
3,1,2293,26,1,1,25,0,0,1,0,0,0,0,0,0,0,1,1
3,4,8726,27,9,9,8,0,0,0,0,0,0,0,1,0,1,0,0
4,3,4011,30,12,12,1,0,0,1,0,0,0,0,0,0,1,0,0
3,2,19545,41,22,23,12,0,0,0,0,0,1,0,0,0,0,1,1
3,2,4568,34,9,10,23,0,0,0,0,0,0,0,1,0,0,0,0
2,2,3022,37,1,8,19,0,0,0,0,0,0,1,0,0,0,1,0
4,1,5772,46,9,14,5,1,0,0,0,0,0,0,1,0,1,0,0
4,4,2269,35,1,1,8,0,0,1,0,0,0,0,0,0,0,1,0
3,1,5381,48,1,23,1,1,0,1,0,0,0,0,0,0,0,1,1
3,3,3441,28,2,2,5,1,0,1,0,0,0,0,0,0,0,1,1
1,2,5454,44,4,9,1,1,0,0,0,0,0,0,1,0,0,1,0
1,3,9884,35,4,10,11,1,0,0,0,0,0,0,0,0,0,0,0
4,3,4157,26,2,5,23,1,0,0,0,0,0,0,1,0,0,1,0
4,1,13458,33,15,15,1,1,0,0,0,0,1,0,0,0,1,0,0
1,2,9069,35,9,9,18,0,0,0,0,0,0,0,1,0,1,0,0
1,3,4014,35,2,4,23,1,0,1,0,0,0,0,0,0,0,1,0
4,4,5915,31,7,10,7,0,0,1,0,0,0,0,0,0,0,1,0
3,1,5993,37,7,7,1,0,0,0,0,1,0,0,0,0,0,1,0
4,1,6162,32,9,9,1,1,0,0,0,1,0,0,0,0,0,1,0
4,4,2406,38,10,10,29,0,0,1,0,0,0,0,0,0,1,0,0
3,2,18740,50,27,29,7,1,0,0,0,0,1,0,0,0,0,1,0
1,1,7637,59,21,28,25,0,0,0,0,0,0,0,1,0,0,1,0
3,3,10096,36,17,17,8,0,0,0,0,0,0,0,0,0,0,1,0
3,4,14756,55,5,21,8,1,0,0,1,0,0,0,0,0,0,1,0
2,2,6499,36,6,6,11,0,0,0,0,1,0,0,0,0,1,0,0
1,2,9724,45,1,25,7,0,0,0,0,0,0,1,0,0,0,1,0
1,2,2194,35,3,5,1,0,0,0,0,0,0,1,0,0,1,0,0
3,4,3388,36,1,2,9,1,0,0,0,0,0,1,0,0,0,1,1
3,1,5473,59,4,20,1,0,0,0,0,0,0,0,1,0,1,0,0
2,3,2703,29,5,6,2,0,0,0,0,0,0,1,0,0,0,1,0
2,3,2501,31,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
2,2,6220,32,10,10,1,0,0,0,0,0,0,1,0,0,0,1,0
4,2,3038,36,1,5,6,0,0,1,0,0,0,0,0,0,0,1,0
4,3,4424,31,11,11,8,0,0,0,0,1,0,0,0,0,0,1,0
1,3,4312,35,15,16,1,0,0,0,0,0,0,0,1,0,0,1,0
1,4,13245,45,0,17,6,1,0,0,0,0,1,0,0,0,0,1,0
3,1,13664,37,5,16,7,0,0,0,0,0,1,0,0,0,0,1,0
2,2,5021,46,4,16,5,1,1,0,0,0,0,0,0,0,0,1,0
4,4,5126,30,10,10,1,1,0,1,0,0,0,0,0,0,0,1,0
3,2,2859,35,6,6,1,0,0,0,0,0,0,1,0,0,0,1,0
4,1,10239,55,1,24,1,0,0,0,0,0,0,0,1,0,0,1,0
4,2,5329,38,13,17,6,1,0,0,0,0,0,1,0,0,0,0,0
2,1,4325,34,5,5,1,0,0,0,0,1,0,0,0,0,0,1,0
4,4,7260,56,6,37,7,0,0,0,0,1,0,0,0,0,0,1,0
1,3,2322,23,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0
4,4,2075,51,4,10,9,0,0,1,0,0,0,0,0,0,0,1,0
4,3,4152,30,11,11,2,0,0,0,0,0,0,0,0,0,0,1,0
4,3,9619,46,9,9,9,0,0,0,0,0,0,0,1,0,0,1,1
2,3,13503,40,22,22,1,0,0,0,0,0,0,0,0,0,1,0,0
4,3,5441,51,10,11,21,1,0,0,0,0,0,0,1,0,0,1,0
2,3,5209,30,11,11,4,1,0,0,0,0,0,0,1,0,0,1,0
1,3,10673,46,10,21,1,1,0,0,0,0,0,0,0,0,1,0,0
3,2,5010,32,11,12,6,0,0,0,0,0,0,0,1,0,0,1,0
3,1,13549,54,4,16,2,0,0,0,0,0,1,0,0,0,0,1,0
3,1,4999,24,3,4,3,0,0,0,0,0,0,0,1,0,0,1,0
3,2,4221,28,5,5,4,0,0,0,0,0,0,0,1,0,0,0,0
3,4,13872,58,37,38,10,0,0,0,0,0,0,0,1,0,0,1,0
2,2,2042,44,3,17,23,0,0,1,0,0,0,0,0,0,0,0,0
1,3,2073,37,3,7,6,1,1,0,0,0,0,0,0,0,0,1,1
1,4,2956,32,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
4,4,2926,20,1,1,6,1,0,1,0,0,0,0,0,0,1,0,1
3,1,4809,34,16,16,6,0,0,0,0,0,0,1,0,0,0,1,0
4,3,5163,37,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0
4,3,18844,59,3,30,2,0,0,0,1,0,0,0,0,0,0,0,0
2,1,18172,50,8,28,1,1,0,0,0,0,1,0,0,0,1,0,0
3,3,5744,25,6,6,5,1,0,0,0,0,0,0,1,0,0,1,1
4,4,2889,25,2,2,7,0,0,0,0,0,0,1,0,0,0,1,0
4,2,2871,22,0,1,15,0,0,1,0,0,0,0,0,0,0,1,0
1,1,7484,51,13,23,1,0,0,0,0,0,0,0,0,0,1,0,0
3,1,6074,34,9,9,7,1,0,1,0,0,0,0,0,0,1,0,1
4,4,17328,54,5,23,26,1,0,0,1,0,0,0,0,0,0,0,0
3,2,2774,24,5,6,18,0,0,1,0,0,0,0,0,0,0,1,0
2,3,4505,34,1,12,6,0,0,0,0,0,0,1,0,0,0,1,0
4,3,7428,37,5,12,3,0,0,0,0,0,0,0,1,0,0,1,0
1,3,11631,34,11,14,5,0,0,0,1,0,0,0,0,0,0,1,0
4,2,9738,36,9,10,11,0,0,0,0,0,0,0,1,0,1,0,0
4,1,2835,36,1,7,3,0,0,1,0,0,0,0,0,0,0,1,0
4,3,16959,43,25,25,26,1,0,0,1,0,0,0,0,0,1,0,0
3,1,2613,30,10,10,23,0,0,0,0,0,0,1,0,0,1,0,0
2,3,6146,33,7,8,22,0,0,0,0,0,0,0,1,0,0,0,0
2,2,4963,56,5,7,14,1,0,0,0,0,0,1,0,0,0,1,1
3,1,19537,51,20,23,6,0,0,0,0,0,1,0,0,0,0,1,0
3,2,6172,31,7,12,6,1,0,0,0,0,0,0,1,0,0,1,1
2,3,2368,26,5,5,6,0,0,0,0,0,0,1,0,0,0,1,0
4,4,10312,58,40,40,23,0,0,0,0,0,0,0,0,0,0,1,1
3,4,1675,19,0,0,22,1,0,0,0,0,0,0,0,1,0,1,1
4,3,2523,22,2,3,2,0,0,1,0,0,0,0,0,0,0,1,0
1,3,6567,49,15,16,20,0,0,0,0,1,0,0,0,0,0,1,0
3,2,4739,43,3,18,28,0,0,0,0,0,0,1,0,0,1,0,0
4,3,9208,50,2,16,12,0,0,0,0,0,0,0,1,0,1,0,0
3,2,4559,31,2,4,20,1,0,0,0,0,0,0,1,0,0,1,1
3,3,8189,41,9,12,9,1,0,0,0,0,0,0,1,0,0,1,0
3,3,2942,26,8,8,25,0,1,0,0,0,0,0,0,0,0,1,0
2,2,4941,36,3,7,6,0,0,0,0,1,0,0,0,0,0,1,0
4,1,10650,51,4,18,8,0,0,0,0,1,0,0,0,0,1,0,1
3,4,5902,39,15,17,4,0,0,0,0,0,0,0,1,0,0,1,0
3,1,8639,25,2,6,28,0,0,0,0,0,0,0,1,0,0,1,0
4,3,6347,30,11,12,9,1,1,0,0,0,0,0,0,0,0,1,0
1,1,4200,32,5,10,9,0,0,1,0,0,0,0,0,0,0,1,1
4,3,3452,45,6,9,29,0,0,0,0,0,0,1,0,0,0,1,0
3,4,4317,38,3,19,3,1,0,0,0,0,0,1,0,0,0,1,0
3,1,2632,30,5,5,18,0,0,0,0,0,0,1,0,0,0,1,0
4,4,4668,32,8,9,9,0,0,0,0,0,0,0,1,0,1,0,0
1,4,3204,30,3,8,5,0,0,0,0,0,0,1,0,0,0,1,0
4,2,2720,30,5,6,2,0,0,1,0,0,0,0,0,0,0,1,0
1,4,17181,41,7,21,10,0,0,0,1,0,0,0,0,0,1,0,0
1,3,2238,41,5,7,9,0,0,1,0,0,0,0,0,0,0,1,0
2,2,1483,19,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0
2,2,5605,40,20,20,26,0,0,0,0,0,0,1,0,0,1,0,0
2,3,7295,35,10,10,1,0,0,0,0,0,0,0,1,0,0,1,0
3,2,2306,53,7,13,6,1,0,0,0,0,0,0,0,1,0,1,0
2,2,2348,45,17,20,9,0,0,1,0,0,0,0,0,0,0,1,0
4,2,8998,32,9,9,8,0,0,0,0,0,0,0,1,0,1,0,0
3,4,4319,29,10,10,1,0,0,0,0,1,0,0,0,0,0,0,0
3,2,6132,51,1,10,7,0,0,0,0,1,0,0,0,0,0,1,0
2,2,3346,58,1,9,9,1,0,0,0,0,0,1,0,0,0,1,0
4,3,10855,40,12,15,4,0,0,0,0,0,0,0,1,0,0,1,0
3,3,2231,34,4,6,2,0,0,0,0,0,0,0,0,1,1,0,0
4,3,2323,22,2,2,19,0,0,0,0,0,0,1,0,0,0,1,0
2,4,2024,27,2,6,9,0,0,0,0,0,0,1,0,0,0,0,0
4,3,2713,28,5,5,21,0,0,0,0,0,0,1,0,0,0,1,0
4,3,9439,57,5,12,24,1,0,0,0,0,0,0,0,0,0,1,0
3,3,2566,27,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0
2,3,19926,50,5,21,11,0,0,0,1,0,0,0,0,0,0,1,0
3,1,2451,41,9,13,14,0,0,0,0,0,0,1,0,0,0,1,0
4,2,9419,30,10,12,5,0,0,0,0,0,0,0,1,0,0,1,0
4,1,8686,38,8,12,1,0,0,0,0,0,0,0,1,0,0,1,0
3,3,3038,32,5,8,6,0,0,0,0,0,0,1,0,0,0,1,0
2,3,3058,27,5,6,17,1,0,0,0,0,0,1,0,0,0,1,0
1,3,2325,19,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
2,4,2088,36,8,13,3,0,0,1,0,0,0,0,0,0,1,0,0
1,3,3072,30,12,12,9,0,0,1,0,0,0,0,0,0,0,0,0
1,3,5006,45,5,9,4,1,0,0,0,0,0,0,1,0,0,1,0
1,3,4257,56,2,19,8,1,0,0,0,0,0,1,0,0,0,1,0
4,3,2500,33,3,4,2,0,0,0,0,0,0,1,0,0,0,1,0
4,2,1102,19,1,1,2,0,0,1,0,0,0,0,0,0,0,1,1
1,2,10453,46,24,24,1,0,0,0,0,0,0,0,1,0,0,1,0
4,3,2288,38,2,2,9,0,0,1,0,0,0,0,0,0,0,1,0
4,3,3929,31,4,7,12,1,0,0,0,0,0,1,0,0,0,1,0
2,4,2311,34,3,9,27,0,0,0,0,0,0,1,0,0,0,1,0
2,2,3140,41,4,4,20,1,0,0,0,0,0,0,0,1,0,1,1
3,3,3690,50,3,5,1,0,0,1,0,0,0,0,0,0,0,1,0
1,4,4450,53,4,5,13,0,0,0,0,1,0,0,0,0,0,1,0
2,4,2756,33,8,8,14,0,0,0,0,0,0,1,0,0,0,1,0
3,4,19033,40,20,21,4,0,0,0,1,0,0,0,0,0,0,1,0
2,3,18722,55,24,36,14,0,0,0,0,0,1,0,0,0,0,1,0
3,4,9547,34,10,10,2,0,0,0,0,1,0,0,0,0,1,0,0
2,4,13734,51,7,21,3,0,0,0,0,0,0,0,0,0,0,1,0
3,3,19999,52,33,34,1,0,0,0,1,0,0,0,0,0,0,1,0
2,4,2279,27,7,7,9,0,0,0,0,0,0,1,0,0,0,1,0
3,2,5916,35,1,8,23,1,0,0,0,1,0,0,0,0,0,1,1
4,4,2089,43,5,7,7,0,0,0,0,0,0,1,0,0,0,0,0
4,1,16792,45,20,22,2,0,0,0,1,0,0,0,0,0,0,0,0
1,2,3564,37,8,8,21,1,0,0,0,0,0,1,0,0,0,1,0
2,2,4425,35,6,10,2,0,0,1,0,0,0,0,0,0,1,0,0
3,3,5265,42,5,11,21,0,0,0,0,1,0,0,0,0,0,0,0
3,4,6553,38,1,14,2,0,0,0,0,1,0,0,0,0,0,1,0
4,4,6261,38,7,9,29,0,0,0,0,1,0,0,0,0,0,1,0
1,3,4298,27,2,6,1,0,0,0,0,1,0,0,0,0,1,0,0
4,4,6804,49,7,7,18,1,0,0,0,1,0,0,0,0,0,0,0
3,4,3815,34,5,5,10,1,0,0,0,0,0,1,0,0,1,0,0
4,3,2741,40,7,15,19,1,0,1,0,0,0,0,0,0,0,1,0
1,2,6673,38,1,17,29,1,0,0,0,0,0,0,0,0,0,1,1
4,2,7639,29,10,10,27,0,0,0,0,0,0,0,1,0,0,1,1
2,4,2328,22,4,4,5,1,0,0,0,0,0,1,0,0,0,1,0
4,2,2153,36,8,8,18,0,0,1,0,0,0,0,0,0,1,0,0
4,4,4876,40,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9396,46,4,17,1,0,0,0,0,0,0,0,0,0,0,1,0
4,4,10400,32,14,14,4,0,0,0,0,0,0,0,1,0,0,1,1
3,3,8474,30,11,12,1,0,0,0,0,1,0,0,0,0,0,0,0
3,4,9981,27,7,7,20,0,0,0,0,0,0,0,1,0,1,0,0
2,2,12490,51,10,16,8,0,0,0,0,0,1,0,0,0,0,1,0
1,4,2657,30,5,8,3,1,0,0,0,0,0,1,0,0,0,1,1
4,4,13591,41,1,16,6,1,0,0,1,0,0,0,0,0,0,1,0
1,3,6696,30,6,9,26,0,0,0,0,0,0,0,1,0,1,0,1
3,3,2058,29,6,7,1,0,0,0,0,0,0,1,0,0,0,1,1
4,4,8865,45,19,23,6,0,0,0,0,0,0,0,1,0,0,0,0
1,4,5940,54,6,16,3,0,0,0,0,0,0,0,1,0,0,1,0
2,4,5914,36,13,16,5,0,0,1,0,0,0,0,0,0,0,1,0
2,3,2622,33,3,7,4,0,0,0,0,0,0,1,0,0,0,1,0
4,2,12185,37,10,10,11,1,0,0,0,0,1,0,0,0,1,0,0
3,1,10609,38,16,17,3,0,0,0,0,0,0,0,1,0,0,1,0
3,3,4345,31,5,6,1,0,0,0,0,1,0,0,0,0,0,0,0
4,3,2177,59,1,7,3,0,0,0,0,0,0,1,0,0,0,1,0
4,1,2793,37,9,13,4,0,0,0,0,0,0,0,0,1,1,0,0
4,2,7918,29,11,11,1,0,0,0,0,0,0,0,1,0,1,0,0
3,3,8789,35,10,10,1,0,0,0,0,0,0,0,1,0,1,0,0
4,3,2389,29,4,4,18,1,0,0,0,0,0,1,0,0,0,1,1
4,3,3212,52,2,6,2,0,0,1,0,0,0,0,0,0,0,1,0
4,3,19232,42,22,22,4,0,0,0,1,0,0,0,0,0,0,1,0
3,2,2267,59,2,7,6,0,1,0,0,0,0,0,0,0,0,1,0
4,4,19517,50,7,32,1,0,0,0,1,0,0,0,0,0,0,1,0
4,3,2436,33,5,8,14,1,0,1,0,0,0,0,0,0,0,1,1
4,4,16064,43,17,22,16,1,0,0,1,0,0,0,0,0,0,1,0
1,1,2707,33,9,13,2,0,0,1,0,0,0,0,0,0,0,1,1
3,1,19068,52,33,33,2,1,0,0,1,0,0,0,0,0,0,0,0
2,3,3931,32,4,6,4,0,0,0,0,0,0,0,0,1,0,1,0
3,4,3730,32,3,4,1,1,0,1,0,0,0,0,0,0,0,1,1
3,3,2232,39,3,7,1,0,0,1,0,0,0,0,0,0,0,1,0
4,3,4465,32,3,4,26,0,0,0,0,0,0,0,1,0,0,0,0
1,3,3072,41,1,17,19,0,0,0,0,0,0,1,0,0,0,1,0
4,1,3319,40,9,9,24,0,0,0,0,0,0,1,0,0,0,1,0
4,3,19202,45,24,25,1,0,0,0,1,0,0,0,0,0,0,1,0
3,2,13675,31,2,9,3,0,0,0,0,0,1,0,0,0,1,0,0
4,3,2911,33,2,2,5,0,0,0,0,0,0,1,0,0,0,1,0
1,4,5957,34,11,13,2,0,0,0,0,1,0,0,0,0,0,1,0
1,3,3920,37,3,17,1,0,0,0,0,0,0,1,0,0,0,1,0
3,1,6434,45,3,9,7,0,0,0,0,1,0,0,0,0,1,0,0
3,1,10048,37,1,17,10,0,0,0,0,1,0,0,0,0,1,0,1
3,3,10938,39,19,20,2,0,0,0,0,0,0,0,0,0,1,0,0
4,3,2340,29,6,6,15,0,0,0,0,0,0,1,0,0,0,1,0
1,4,6545,42,3,10,17,1,0,0,0,0,0,1,0,0,0,1,0
4,4,6931,29,3,10,20,0,0,0,0,0,0,0,1,0,0,1,0
3,1,4898,25,4,5,1,0,0,0,0,1,0,0,0,0,0,1,0
1,4,2593,42,9,10,2,1,0,1,0,0,0,0,0,0,0,1,0
3,1,19436,40,21,22,2,0,0,0,0,0,1,0,0,0,0,1,0
4,3,2723,51,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
2,3,3479,31,5,6,29,0,0,1,0,0,0,0,0,0,1,0,1
2,2,2794,32,5,5,7,0,0,1,0,0,0,0,0,0,1,0,0
4,4,5249,38,8,13,2,0,0,0,0,0,0,0,1,0,0,0,0
1,4,2176,32,6,9,2,0,0,1,0,0,0,0,0,0,0,1,0
2,3,16872,46,7,28,2,1,0,0,1,0,0,0,0,0,0,1,0
3,1,3485,28,0,5,2,0,0,1,0,0,0,0,0,0,0,1,1
2,1,6644,29,0,10,2,0,0,0,0,0,0,0,1,0,0,1,0
4,2,5582,31,9,10,23,0,0,0,0,0,0,0,0,0,0,1,0
1,2,4000,25,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
4,3,13496,45,20,21,20,1,0,0,0,0,0,0,0,0,0,1,0
4,4,3210,36,15,16,6,0,0,1,0,0,0,0,0,0,0,1,0
1,4,19045,55,36,37,1,1,0,0,1,0,0,0,0,0,0,1,0
2,1,11849,47,10,10,29,1,0,0,1,0,0,0,0,0,0,0,1
4,4,2070,28,5,5,9,0,0,0,0,0,0,1,0,0,0,1,0
4,3,6502,37,5,7,6,0,0,0,0,0,0,0,1,0,0,1,0
3,4,3230,21,3,3,3,0,0,0,0,0,0,1,0,0,0,1,0
4,1,13603,37,5,15,1,1,0,0,0,0,1,0,0,0,0,0,0
2,2,11996,35,7,10,22,0,0,0,1,0,0,0,0,0,0,1,0
1,1,5605,38,8,8,7,1,0,0,0,0,0,0,1,0,0,1,0
2,3,6397,26,6,6,1,0,0,0,0,1,0,0,0,0,1,0,0
2,1,19144,50,10,28,4,0,0,0,0,0,1,0,0,0,0,1,0
3,3,17584,53,5,21,3,1,0,0,0,0,1,0,0,0,0,1,0
3,2,4907,42,20,20,1,0,0,0,0,0,0,0,1,0,0,1,0
4,2,4554,29,10,10,2,0,0,0,0,0,0,0,1,0,1,0,0
4,2,5415,55,10,12,20,1,0,1,0,0,0,0,0,0,0,1,0
1,1,4741,26,5,5,11,1,0,0,0,0,0,0,0,0,1,0,0
4,4,2115,37,17,17,1,0,0,0,0,0,0,1,0,0,0,1,0
3,4,3161,44,1,19,24,1,0,1,0,0,0,0,0,0,1,0,1
4,4,5745,38,2,10,23,0,0,0,0,0,0,0,0,0,0,1,0
2,1,2373,26,3,5,16,1,0,1,0,0,0,0,0,0,0,1,1
4,4,3310,28,5,5,8,0,0,0,0,0,0,1,0,0,0,1,0
1,3,18665,49,3,22,10,1,0,0,0,0,1,0,0,0,1,0,0
2,3,4485,36,8,10,3,0,0,0,0,0,0,1,0,0,0,1,0
2,4,2789,31,2,2,5,0,0,0,0,0,0,0,0,1,1,0,0
4,4,5828,26,8,8,4,1,0,0,0,0,0,0,1,0,0,1,1
4,2,2326,37,4,4,9,1,0,0,0,0,0,1,0,0,1,0,0
2,3,13525,42,20,23,26,0,0,0,0,0,0,0,1,0,1,0,0
3,3,1420,18,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1
2,3,8020,35,11,12,16,0,0,0,0,0,0,0,1,0,0,1,0
4,3,3688,36,1,4,18,0,0,1,0,0,0,0,0,0,1,0,0
2,4,5482,51,4,13,2,0,0,0,0,1,0,0,0,0,0,1,0
2,4,16015,41,22,22,2,0,0,0,1,0,0,0,0,0,0,1,0
3,4,1200,18,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0
1,2,5661,28,8,9,16,0,0,0,0,0,0,0,0,0,0,1,0
4,2,6929,31,8,10,7,0,0,0,0,0,0,0,1,0,0,1,0
4,3,9613,39,18,19,1,0,0,0,0,0,0,0,0,0,0,1,0
2,2,5674,36,9,11,24,0,0,1,0,0,0,0,0,0,0,0,0
3,4,5484,32,13,13,7,0,0,0,0,0,0,0,1,0,0,1,0
2,1,12061,38,10,19,25,0,0,0,0,0,1,0,0,0,0,1,0
3,4,5660,58,5,12,1,1,0,0,0,0,0,0,0,0,0,0,0
4,3,4821,31,5,6,5,1,0,0,0,0,0,1,0,0,0,1,0
1,1,6410,31,2,9,2,0,1,0,0,0,0,0,0,0,0,1,0
1,1,5210,45,24,24,7,0,0,1,0,0,0,0,0,0,1,0,0
4,3,2695,31,2,3,2,1,0,0,0,0,0,1,0,0,0,1,0
2,4,11878,33,10,12,5,0,0,0,1,0,0,0,0,0,1,0,0
1,3,17068,39,21,21,10,1,0,0,1,0,0,0,0,0,0,1,0
4,3,2455,43,8,9,10,0,0,1,0,0,0,0,0,0,1,0,0
3,3,13964,49,7,25,1,1,0,0,0,0,0,0,0,0,0,1,0
2,3,4941,52,8,11,8,0,0,0,0,0,0,1,0,0,0,1,1
2,3,2478,27,4,4,5,1,0,0,0,0,0,1,0,0,0,1,0
2,3,5228,32,13,13,8,1,0,0,0,0,0,0,1,0,0,1,0
3,4,4478,27,5,5,2,1,0,0,0,0,0,0,1,0,0,1,0
4,4,7547,31,7,13,7,0,0,0,0,0,0,0,1,0,0,1,0
4,1,5055,32,7,10,2,0,0,0,0,0,0,1,0,0,0,1,0
4,1,3464,28,3,5,2,1,0,0,0,0,0,1,0,0,0,1,1
4,4,5775,30,10,11,28,0,0,0,0,0,0,1,0,0,0,1,0
3,3,8943,31,10,10,7,0,0,0,0,1,0,0,0,0,1,0,0
4,3,19272,39,21,21,7,0,0,0,1,0,0,0,0,0,1,0,0
3,4,5238,39,1,12,3,1,0,0,0,0,0,0,1,0,0,1,1
4,2,4682,33,7,9,10,0,0,0,0,0,0,0,1,0,1,0,0
3,4,18300,47,3,21,5,0,0,0,0,0,1,0,0,0,0,1,0
3,3,5257,43,9,9,10,0,0,1,0,0,0,0,0,0,1,0,0
2,3,6349,27,5,6,1,1,0,0,0,0,0,0,1,0,0,0,0
3,4,4869,54,4,20,20,0,0,0,0,0,0,1,0,0,1,0,0
1,3,9985,43,1,10,7,0,0,0,0,0,0,0,0,0,0,1,0
4,4,3697,45,10,12,8,0,0,0,0,0,0,1,0,0,0,1,0
4,2,7457,40,4,6,1,1,0,0,0,0,0,0,1,0,0,1,0
1,2,2119,29,7,7,8,1,0,1,0,0,0,0,0,0,0,1,1
4,2,3983,29,3,4,9,0,0,1,0,0,0,0,0,0,0,1,0
3,4,6118,30,10,10,5,0,0,0,0,0,0,0,1,0,0,1,0
2,2,6214,27,8,8,8,0,0,0,0,0,0,0,1,0,0,1,0
4,4,6347,37,6,8,5,0,0,0,0,1,0,0,0,0,0,1,0
4,3,11510,38,11,12,15,1,0,0,0,0,1,0,0,0,0,1,0
4,3,7143,31,11,11,7,1,0,0,0,1,0,0,0,0,0,1,0
2,4,8268,29,7,7,10,1,0,0,0,0,0,0,1,0,0,1,0
2,3,8095,35,16,17,5,0,0,0,0,1,0,0,0,0,0,1,0
4,3,2904,23,4,4,26,0,0,0,0,0,0,1,0,0,0,1,0
2,4,6032,41,5,8,6,1,0,0,0,1,0,0,0,0,0,1,0
3,2,2976,47,0,5,4,0,0,0,0,0,0,0,0,1,1,0,0
